"zip","block_geoid"
78154,480291219091008
78154,480291219091009
78154,480291219091010
78154,480291219091011
78154,480291219091012
78154,480291219091013
78154,480291219091014
78154,480291219091015
78154,480291219091016
78154,480291219091017
78154,480291219091018
78154,480291219091019
78154,480291219091020
78154,480291219091024
78154,480291219091025
78154,480291219091026
78154,480291219091027
78154,480291219091028
78154,480291219091029
78154,480291219091030
78154,480291219091032
78154,480291219091034
78154,480291219091035
78154,480291219091036
78154,480291219091037
78154,480291219091039
78154,480291219091040
78154,480291219091042
78154,480291219092016
78154,480291219092017
78154,480291219092018
78154,480291219092019
78154,480291219092020
78154,480291219092021
78154,480291219092022
78154,480291219092023
78154,480291219092024
78154,480291219092025
78154,480291219092026
78154,480291219092027
78154,480291219092028
78154,480291219092029
78154,480291219092030
78154,480291219092031
78154,480291219092032
78154,480291219092033
78154,480291219092034
78154,480291219092035
78154,480291219092036
78154,480291219092037
78154,480291219092038
78154,480291219092039
78154,480291219092040
78154,480291219092041
78154,480291219092042
78154,480291219092043
78154,480291219092044
78154,480291219092051
78154,480291316011007
78154,480291316011008
78154,480291316011010
78154,480291316011011
78154,480291316011012
78154,480291316011013
78154,480291316011014
78154,480291316011027
78154,480291316011028
78154,480291316011031
78154,480291316011035
78154,480291316011038
78154,480291316011041
78154,480291316011042
78154,480291316011043
78154,480291316011044
78154,480291316011045
78154,480291316011046
78154,480291316011047
78154,480291316011048
78154,480291316011049
78154,480291316011050
78154,480291316011051
78154,480291316011052
78154,480291316011053
78154,480291316011054
78154,480291316011055
78154,480291316011058
78154,480291316011060
78154,480291316011061
78154,480291316011062
78154,480291316011063
78154,480291316011070
78154,480291316012000
78154,480291316012001
78154,480291316012002
78154,480291316012003
78154,480291316012004
78154,480291316012005
78154,480291316012006
78154,480291316012007
78154,480291316012008
78154,480291316012010
78154,480291316012011
78154,480291316012012
78154,480291316012013
78154,480291316012015
78154,480291316012016
78154,480291316012017
78154,480291316012018
78154,480291316012019
78154,480291316012020
78154,480291316012021
78154,480291316012023
78154,480291316012024
78154,480291316012025
78154,480291316012026
78154,480291316012027
78154,480291316012029
78154,480291316012030
78154,480291316012031
78154,480291316012048
78154,480291316012049
78154,480291316012050
78154,480291316012051
78154,480291316012053
78154,480291316012054
78154,480291316012055
78154,480291316012056
78154,480291316012057
78154,480291316012058
78154,480291316012059
78154,480291316012063
78154,480291316012064
78154,480291316012065
78154,480291316012066
78154,480291316012069
78154,480291316012083
78154,480291316012090
78154,480291316012091
78154,480291317001157
78154,480291317001184
78201,480291107001022
78201,480291107001023
78201,480291107001024
78201,480291107001025
78201,480291107001026
78201,480291107001027
78201,480291107001035
78201,480291107001038
78201,480291701013003
78201,480291701013004
78201,480291701013005
78201,480291701013006
78201,480291701013007
78201,480291701013008
78201,480291701013009
78201,480291701013014
78201,480291704011000
78201,480291704011001
78201,480291704011002
78201,480291704011003
78201,480291704011004
78201,480291704011005
78201,480291704011008
78201,480291704012000
78201,480291704012001
78201,480291704012002
78201,480291704012003
78201,480291704012004
78201,480291704012005
78201,480291704013000
78201,480291704013001
78201,480291704013002
78201,480291704013009
78201,480291704013010
78201,480291705001000
78201,480291705001002
78201,480291705001006
78201,480291705001007
78201,480291705001009
78201,480291705001010
78201,480291705001011
78201,480291705001012
78201,480291705001013
78201,480291705001015
78201,480291705001016
78201,480291705001017
78201,480291705001018
78201,480291705001019
78201,480291705001020
78201,480291705001021
78201,480291705001022
78201,480291705001023
78201,480291705001024
78201,480291705001025
78201,480291705001026
78201,480291705001027
78201,480291705001028
78201,480291705001029
78201,480291705001030
78201,480291705001031
78201,480291705001032
78201,480291705001033
78201,480291705001034
78201,480291705001035
78201,480291705001036
78201,480291705001037
78201,480291705001038
78201,480291705001039
78201,480291705001040
78201,480291705001041
78201,480291705001042
78201,480291705002001
78201,480291705002002
78201,480291705002004
78201,480291705002005
78201,480291705002006
78201,480291705002007
78201,480291705002008
78201,480291705002009
78201,480291705002012
78201,480291705002013
78201,480291705002014
78201,480291705002017
78201,480291705002018
78201,480291705002019
78201,480291705002020
78201,480291705002023
78201,480291705002024
78201,480291705003000
78201,480291705003001
78201,480291705003002
78201,480291705003003
78201,480291705003004
78201,480291705003005
78201,480291705003006
78201,480291705003007
78201,480291705003008
78201,480291705003009
78201,480291705003010
78201,480291705003011
78201,480291705003012
78201,480291705003013
78201,480291705003014
78201,480291705003015
78201,480291705003016
78201,480291705003017
78201,480291705003018
78201,480291705003019
78201,480291705003020
78201,480291705004001
78201,480291705004002
78201,480291705004003
78201,480291705004005
78201,480291705004006
78201,480291705004007
78201,480291705004008
78201,480291705004011
78201,480291705004012
78201,480291705004013
78201,480291705004015
78201,480291705004016
78201,480291705004017
78201,480291705004018
78201,480291705004019
78201,480291705004020
78201,480291705004021
78201,480291705004022
78201,480291705004023
78201,480291705004024
78201,480291705004025
78201,480291705004027
78201,480291801011000
78201,480291801011001
78201,480291801011008
78201,480291801011012
78201,480291801011013
78201,480291801012000
78201,480291801012001
78201,480291801012002
78201,480291801012003
78201,480291801012004
78201,480291801012005
78201,480291801012006
78201,480291801012007
78201,480291801012008
78201,480291801012009
78201,480291801012010
78201,480291801012011
78201,480291801012012
78201,480291801012013
78201,480291801012014
78201,480291801012015
78201,480291801012016
78201,480291801012017
78201,480291801012018
78201,480291801012019
78201,480291801012020
78201,480291801013000
78201,480291801013019
78201,480291801013020
78201,480291801014000
78201,480291801014001
78201,480291801014002
78201,480291801014003
78201,480291801014004
78201,480291801014005
78201,480291801014006
78201,480291801014007
78201,480291801014008
78201,480291801014009
78201,480291801015000
78201,480291801015001
78201,480291801015002
78201,480291801015003
78201,480291801015004
78201,480291801015005
78201,480291801015006
78201,480291801015007
78201,480291801015008
78201,480291801015009
78201,480291801015010
78201,480291801016000
78201,480291801016001
78201,480291801016012
78201,480291801016013
78201,480291801021000
78201,480291801021001
78201,480291801021002
78201,480291801021003
78201,480291801021005
78201,480291801021007
78201,480291801021008
78201,480291801021009
78201,480291801021010
78201,480291801021011
78201,480291801021012
78201,480291801021013
78201,480291801021014
78201,480291801021015
78201,480291801021016
78201,480291801021017
78201,480291801021018
78201,480291801021019
78201,480291801021020
78201,480291801021021
78201,480291801022000
78201,480291801022001
78201,480291801022010
78201,480291801022011
78201,480291801022013
78201,480291801022014
78201,480291801022015
78201,480291802011001
78201,480291802011002
78201,480291802011003
78201,480291802011004
78201,480291802011005
78201,480291802011006
78201,480291802011007
78201,480291802011008
78201,480291802011009
78201,480291802011010
78201,480291802011011
78201,480291802011012
78201,480291802011013
78201,480291802011014
78201,480291802011015
78201,480291802011016
78201,480291802011017
78201,480291802012000
78201,480291802012001
78201,480291802012002
78201,480291802012003
78201,480291802012004
78201,480291802012005
78201,480291802012006
78201,480291802012007
78201,480291802012008
78201,480291802012009
78201,480291802012010
78201,480291802012011
78201,480291802012012
78201,480291802012013
78201,480291802012014
78201,480291802012015
78201,480291802012016
78201,480291802012017
78201,480291802012018
78201,480291802012019
78201,480291802012020
78201,480291802012021
78201,480291802012022
78201,480291802012023
78201,480291802013000
78201,480291802013001
78201,480291802013002
78201,480291802014000
78201,480291802014001
78201,480291802014002
78201,480291802014003
78201,480291802014004
78201,480291802014005
78201,480291802014006
78201,480291802014007
78201,480291802014008
